%time,field.header.seq,field.header.stamp,field.header.frame_id,field.batteryPercent,field.state,field.magX,field.magY,field.magZ,field.pressure,field.temp,field.wind_speed,field.wind_angle,field.wind_comp_angle,field.rotX,field.rotY,field.rotZ,field.altd,field.vx,field.vy,field.vz,field.ax,field.ay,field.az,field.motor1,field.motor2,field.motor3,field.motor4,field.tags_count,field.tags_type0,field.tags_xc0,field.tags_yc0,field.tags_width0,field.tags_height0,field.tags_orientation0,field.tags_distance0,field.tm
1505402123144917011,17718,1505402123144630649,ardrone_base_link,71.0,0,-4,-18,-20,98908,486,0.0,0.0,0.0,-0.345999985933,-2.73000001907,-129.363006592,0,0.0,-0.0,-0.0,0.019050212577,0.00428358046338,0.947542488575,0,0,0,0,0,1453612032.0
1505402123150155853,17719,1505402123149945431,ardrone_base_link,71.0,0,-4,-18,-20,98908,486,0.0,0.0,0.0,-0.345999985933,-2.73000001907,-129.361999512,0,0.0,-0.0,-0.0,0.0190423559397,0.00564575288445,0.947248518467,0,0,0,0,0,1453617024.0
1505402123154509310,17720,1505402123154331458,ardrone_base_link,71.0,0,-4,-10,-18,98902,486,0.0,0.0,0.0,-0.345999985933,-2.73000001907,-129.361999512,0,0.0,-0.0,-0.0,0.0190084744245,0.0103998044506,0.947397947311,0,0,0,0,0,1453621888.0
1505402123161061348,17721,1505402123160823281,ardrone_base_link,71.0,0,-4,-10,-18,98902,486,0.0,0.0,0.0,-0.345999985933,-2.73000001907,-129.360992432,0,0.0,-0.0,-0.0,0.0189817491919,0.0093386201188,0.94903075695,0,0,0,0,0,1453627008.0
1505402123164586394,17722,1505402123164312461,ardrone_base_link,71.0,0,-7,-15,-15,98908,486,0.0,0.0,0.0,-0.345999985933,-2.73000001907,-129.36000061,0,0.0,-0.0,-0.0,0.0189532544464,0.0062061259523,0.95079690218,0,0,0,0,0,1453632128.0
1505402123169731108,17723,1505402123169560491,ardrone_base_link,71.0,0,-7,-15,-15,98908,486,0.0,0.0,0.0,-0.347000002861,-2.73000001907,-129.35899353,0,0.0,-0.0,-0.0,0.018921572715,0.00341227976605,0.954379379749,0,0,0,0,0,1453636992.0
1505402123174590675,17724,1505402123174414304,ardrone_base_link,71.0,0,-7,-19,-17,98895,486,0.0,0.0,0.0,-0.347999989986,-2.73000001907,-129.358001709,0,0.0,-0.0,-0.0,0.0188990980387,0.00140026409645,0.955927252769,0,0,0,0,0,1453641984.0
1505402123179648421,17725,1505402123179460061,ardrone_base_link,71.0,0,-7,-19,-17,98892,486,0.0,0.0,0.0,-0.349000006914,-2.73000001907,-129.356994629,0,0.0,-0.0,-0.0,0.0188733655959,0.00490515306592,0.956503927708,0,0,0,0,0,1453646976.0
1505402123184736578,17726,1505402123184531170,ardrone_base_link,71.0,0,-6,-12,-20,98902,486,0.0,0.0,0.0,-0.349000006914,-2.73000001907,-129.356994629,0,0.0,-0.0,-0.0,0.0188687331975,0.00617273710668,0.955856442451,0,0,0,0,0,1453652224.0
1505402123191558181,17727,1505402123191341060,ardrone_base_link,71.0,0,-6,-12,-20,98902,486,0.0,0.0,0.0,-0.349000006914,-2.73000001907,-129.356002808,0,0.0,-0.0,-0.0,0.0188759081066,0.00799844786525,0.954493641853,0,0,0,0,0,1453657216.0
1505402123194633058,17728,1505402123194488469,ardrone_base_link,71.0,0,-6,-12,-20,98898,486,0.0,0.0,0.0,-0.34999999404,-2.73000001907,-129.356002808,0,0.0,-0.0,-0.0,0.0188956800848,0.00744470860809,0.953640162945,0,0,0,0,0,1453662080.0
1505402123200261814,17729,1505402123199929684,ardrone_base_link,71.0,0,-6,-12,-20,98898,486,0.0,0.0,0.0,-0.34999999404,-2.73000001907,-129.354995728,0,0.0,-0.0,-0.0,0.0189188569784,0.00702074635774,0.951516628265,0,0,0,0,0,1453667200.0
1505402123208183494,17730,1505402123207974404,ardrone_base_link,71.0,0,-9,-13,-23,98892,486,0.0,0.0,0.0,-0.34999999404,-2.73000001907,-129.354003906,0,0.0,-0.0,-0.0,0.0173722896725,0.00994117278606,0.948859870434,0,0,0,0,0,1453672192.0
1505402123209896323,17731,1505402123209745033,ardrone_base_link,71.0,0,-9,-13,-23,98895,486,0.0,0.0,0.0,-0.349000006914,-2.73000001907,-129.354003906,0,0.0,-0.0,-0.0,0.0170264597982,0.010948269628,0.946849107742,0,0,0,0,1,131072,40,541,62,83,267.029418945,213.0,1453677184.0
1505402123214763126,17732,1505402123214597389,ardrone_base_link,71.0,0,-7,-13,-23,98902,486,0.0,0.0,0.0,-0.349000006914,-2.73000001907,-129.352996826,0,0.0,-0.0,-0.0,0.0138320503756,0.0135888196528,0.946005344391,0,0,0,0,1,131072,40,541,62,83,267.029418945,213.0,1453682304.0
1505402123224421091,17733,1505402123224131800,ardrone_base_link,71.0,0,-7,-13,-23,98902,486,0.0,0.0,0.0,-0.347999989986,-2.73000001907,-129.352996826,0,0.0,-0.0,-0.0,0.0153330899775,0.0121405059472,0.946849584579,0,0,0,0,1,131072,40,541,62,83,267.029418945,213.0,1453687168.0
1505402123226793853,17734,1505402123226629984,ardrone_base_link,71.0,0,-12,-16,-24,98911,486,0.0,0.0,0.0,-0.347999989986,-2.72900009155,-129.352005005,0,0.0,-0.0,-0.0,0.0147961284965,0.0114873852581,0.947984874249,0,0,0,0,1,131072,40,541,62,83,267.029418945,213.0,1453692416.0
1505402123231466802,17735,1505402123231169767,ardrone_base_link,71.0,0,-12,-16,-24,98911,486,0.0,0.0,0.0,-0.347999989986,-2.72900009155,-129.352005005,0,0.0,-0.0,-0.0,0.0178996939212,0.00956558436155,0.947660148144,0,0,0,0,1,131072,40,541,62,83,267.029418945,213.0,1453697536.0
1505402123241423755,17736,1505402123241178093,ardrone_base_link,71.0,0,-9,-17,-23,98908,486,0.0,0.0,0.0,-0.347999989986,-2.73000001907,-129.352005005,0,0.0,-0.0,-0.0,0.0196408107877,0.00756933400407,0.947819828987,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453702400.0
1505402123242218534,17737,1505402123242051984,ardrone_base_link,71.0,0,-9,-17,-23,98908,486,0.0,0.0,0.0,-0.349000006914,-2.73000001907,-129.352005005,0,0.0,-0.0,-0.0,0.0189270172268,0.00685071200132,0.946912586689,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453707520.0
1505402123245113811,17738,1505402123244840888,ardrone_base_link,71.0,0,-5,-13,-17,98895,486,0.0,0.0,0.0,-0.349000006914,-2.73000001907,-129.350997925,0,0.0,-0.0,-0.0,0.0204376224428,0.00650604628026,0.947358369827,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453712384.0
1505402123252255029,17739,1505402123252112998,ardrone_base_link,71.0,0,-5,-13,-17,98895,486,0.0,0.0,0.0,-0.349000006914,-2.72900009155,-129.350997925,0,0.0,-0.0,-0.0,0.0174227468669,0.00796303339303,0.947476089001,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453717376.0
1505402123256475899,17740,1505402123255207447,ardrone_base_link,71.0,0,-7,-17,-17,98895,486,0.0,0.0,0.0,-0.349000006914,-2.72900009155,-129.350006104,0,0.0,-0.0,-0.0,0.0195452515036,0.00980798806995,0.947442412376,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453722752.0
1505402123260081709,17741,1505402123259884873,ardrone_base_link,71.0,0,-7,-17,-17,98892,486,0.0,0.0,0.0,-0.349000006914,-2.72900009155,-129.350006104,0,0.0,-0.0,-0.0,0.018383719027,0.00988961569965,0.947572290897,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453727488.0
1505402123265774483,17742,1505402123265383414,ardrone_base_link,71.0,0,-8,-10,-22,98905,486,0.0,0.0,0.0,-0.347999989986,-2.72900009155,-129.348999023,0,0.0,-0.0,-0.0,0.0192918870598,0.0107979411259,0.947284162045,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453732736.0
1505402123272749784,17743,1505402123272537097,ardrone_base_link,71.0,0,-8,-10,-22,98905,486,0.0,0.0,0.0,-0.347999989986,-2.72900009155,-129.348007202,0,0.0,-0.0,-0.0,0.0194808859378,0.0105953859165,0.947393059731,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453737600.0
1505402123275530203,17744,1505402123275275899,ardrone_base_link,71.0,0,-11,-15,-19,98889,486,0.0,0.0,0.0,-0.347999989986,-2.72900009155,-129.348007202,0,0.0,-0.0,-0.0,0.0186875145882,0.0116728451103,0.94740819931,0,0,0,0,1,131072,46,541,62,83,266.875976562,213.0,1453742592.0
1505402123280729522,17745,1505402123280508325,ardrone_base_link,71.0,0,-11,-15,-19,98886,486,0.0,0.0,0.0,-0.347000002861,-2.72799992561,-129.347000122,0,0.0,-0.0,-0.0,0.0193209033459,0.0124339303002,0.947383761406,0,0,0,0,1,131072,56,541,62,83,267.837921143,213.0,1453747584.0
1505402123285177721,17746,1505402123284944735,ardrone_base_link,71.0,0,-10,-12,-24,98898,486,0.0,0.0,0.0,-0.347000002861,-2.72799992561,-129.347000122,0,0.0,-0.0,-0.0,0.0188414473087,0.0114796832204,0.947464823723,0,0,0,0,1,131072,56,541,62,83,267.837921143,213.0,1453752576.0
1505402123290161762,17747,1505402123290036638,ardrone_base_link,71.0,0,-10,-12,-24,98902,486,0.0,0.0,0.0,-0.347000002861,-2.72799992561,-129.345993042,0,0.0,-0.0,-0.0,0.0190334226936,0.0119910733774,0.948896467686,0,0,0,0,1,131072,56,541,62,83,267.837921143,213.0,1453757568.0
1505402123295524187,17748,1505402123295336472,ardrone_base_link,71.0,0,-6,-18,-18,98889,486,0.0,0.0,0.0,-0.347000002861,-2.72799992561,-129.345001221,0,0.0,-0.0,-0.0,0.0191317703575,0.00928686279804,0.949289560318,0,0,0,0,1,131072,56,541,62,83,267.837921143,213.0,1453762688.0
1505402123301461575,17749,1505402123301222136,ardrone_base_link,71.0,0,-6,-18,-18,98892,486,0.0,0.0,0.0,-0.347000002861,-2.72799992561,-129.343994141,0,0.0,-0.0,-0.0,0.0188059732318,0.00854115467519,0.950895011425,0,0,0,0,1,131072,56,541,62,83,267.837921143,213.0,1453767680.0
1505402123308648372,17750,1505402123308368051,ardrone_base_link,71.0,0,-8,-16,-16,98898,486,0.0,0.0,0.0,-0.347999989986,-2.72799992561,-129.343994141,0,0.0,-0.0,-0.0,0.0190394185483,0.00634527625516,0.949062526226,0,0,0,0,1,131072,56,541,62,83,267.837921143,213.0,1453772928.0
1505402123310704541,17751,1505402123310468161,ardrone_base_link,71.0,0,-8,-16,-16,98898,486,0.0,0.0,0.0,-0.347999989986,-2.72799992561,-129.343002319,0,0.0,-0.0,-0.0,0.0188374873251,0.00651655625552,0.949534654617,0,0,0,0,1,131072,62,541,65,87,268.295593262,203.0,1453777920.0
1505402123315256907,17752,1505402123315105800,ardrone_base_link,71.0,0,-5,-13,-21,98898,486,0.0,0.0,0.0,-0.349000006914,-2.72799992561,-129.341995239,0,0.0,-0.0,-0.0,0.0188822802156,0.00810330919921,0.948604464531,0,0,0,0,1,131072,62,541,65,87,268.295593262,203.0,1453782784.0
1505402123321080173,17753,1505402123320829784,ardrone_base_link,71.0,0,-5,-13,-21,98898,486,0.0,0.0,0.0,-0.349000006914,-2.72799992561,-129.341995239,0,0.0,-0.0,-0.0,0.0189296696335,0.00967635121197,0.949583470821,0,0,0,0,1,131072,62,541,65,87,268.295593262,203.0,1453787776.0
1505402123326948654,17754,1505402123326758841,ardrone_base_link,71.0,0,-10,-16,-18,98898,486,0.0,0.0,0.0,-0.349000006914,-2.72699999809,-129.341003418,0,0.0,-0.0,-0.0,0.0188272986561,0.0102721871808,0.949683606625,0,0,0,0,1,131072,62,541,65,87,268.295593262,203.0,1453792768.0
1505402123331189174,17755,1505402123330636085,ardrone_base_link,71.0,0,-10,-16,-18,98895,486,0.0,0.0,0.0,-0.347999989986,-2.72699999809,-129.339996338,0,0.0,-0.0,-0.0,0.0173940174282,0.0106776785105,0.947734892368,0,0,0,0,1,131072,62,541,65,87,268.295593262,203.0,1453798144.0
1505402123335487133,17756,1505402123335289674,ardrone_base_link,71.0,0,-8,-14,-20,98892,486,0.0,0.0,0.0,-0.347999989986,-2.72600007057,-129.339004517,0,0.0,-0.0,-0.0,0.0170116256922,0.0106276534498,0.947557628155,0,0,0,0,1,131072,62,541,65,87,268.295593262,203.0,1453802880.0
1505402123342017431,17757,1505402123341630168,ardrone_base_link,71.0,0,-8,-14,-20,98889,486,0.0,0.0,0.0,-0.347999989986,-2.72600007057,-129.339004517,0,0.0,-0.0,-0.0,0.015432911925,0.0117100374773,0.945694804192,0,0,0,0,1,131072,62,541,65,87,268.295593262,203.0,1453807872.0
1505402123349095602,17758,1505402123348875340,ardrone_base_link,71.0,0,-10,-16,-18,98902,486,0.0,0.0,0.0,-0.347000002861,-2.72499990463,-129.337997437,0,0.0,-0.0,-0.0,0.0157857779413,0.0123519003391,0.947771966457,0,0,0,0,1,131072,71,541,62,83,267.508575439,213.0,1453813120.0
1505402123350705503,17759,1505402123350505070,ardrone_base_link,71.0,0,-10,-16,-18,98902,486,0.0,0.0,0.0,-0.347000002861,-2.72499990463,-129.337005615,0,0.0,-0.0,-0.0,0.0149569306523,0.0115645034239,0.947292983532,0,0,0,0,1,131072,71,541,62,83,267.508575439,213.0,1453818112.0
1505402123362271095,17760,1505402123361820980,ardrone_base_link,71.0,0,-11,-9,-23,98886,486,0.0,0.0,0.0,-0.347000002861,-2.72399997711,-129.337005615,0,0.0,-0.0,-0.0,0.012701808475,0.0118628451601,0.948032200336,0,0,0,0,1,131072,71,541,62,83,267.508575439,213.0,1453822976.0
1505402123362652746,17761,1505402123362000216,ardrone_base_link,71.0,0,-11,-9,-23,98892,486,0.0,0.0,0.0,-0.345999985933,-2.72300004959,-129.335998535,0,0.0,-0.0,-0.0,0.0116186467931,0.0106950858608,0.947255849838,0,0,0,0,1,131072,71,541,62,83,267.508575439,213.0,1453828480.0
1505402123366280266,17762,1505402123365530124,ardrone_base_link,71.0,0,-4,-10,-20,98895,486,0.0,0.0,0.0,-0.345999985933,-2.72199988365,-129.335006714,0,0.0,-0.0,-0.0,0.00904309004545,0.0117926159874,0.947020530701,0,0,0,0,1,131072,71,541,62,83,267.508575439,213.0,1453833088.0
1505402123374572692,17763,1505402123374355098,ardrone_base_link,71.0,0,-4,-10,-20,98889,486,0.0,0.0,0.0,-0.344999998808,-2.72000002861,-129.335006714,0,0.0,-0.0,-0.0,0.0121137313545,0.0115344841033,0.947420418262,0,0,0,0,1,131072,71,541,62,83,267.508575439,213.0,1453837952.0
1505402123375615562,17764,1505402123375495204,ardrone_base_link,71.0,0,-14,-10,-16,98895,486,0.0,0.0,0.0,-0.344999998808,-2.71900010109,-129.333999634,0,0.0,-0.0,-0.0,0.0126809468493,0.010017237626,0.947264671326,0,0,0,0,1,131072,71,541,62,83,267.508575439,213.0,1453843072.0
1505402123380680030,17765,1505402123380451422,ardrone_base_link,71.0,0,-14,-10,-16,98898,486,0.0,0.0,0.0,-0.344999998808,-2.71799993515,-129.332992554,0,0.0,-0.0,-0.0,0.0149057563394,0.00830209255219,0.947576642036,0,0,0,0,1,131072,78,541,65,87,268.004394531,203.0,1453848064.0
1505402123386559077,17766,1505402123386405970,ardrone_base_link,71.0,0,-6,-12,-24,98895,486,0.0,0.0,0.0,-0.344999998808,-2.71700000763,-129.332000732,0,0.0,-0.0,-0.0,0.0131360907108,0.00439087115228,0.94740819931,0,0,0,0,1,131072,78,541,65,87,268.004394531,203.0,1453853312.0
1505402123391280316,17767,1505402123391084752,ardrone_base_link,71.0,0,-6,-12,-24,98898,486,0.0,0.0,0.0,-0.345999985933,-2.71600008011,-129.332000732,0,0.0,-0.0,-0.0,0.0108524253592,0.00305995624512,0.947304666042,0,0,0,0,1,131072,78,541,65,87,268.004394531,203.0,1453858432.0
1505402123395906182,17768,1505402123395735461,ardrone_base_link,71.0,0,-8,-16,-20,98895,486,0.0,0.0,0.0,-0.347000002861,-2.71399998665,-129.330993652,0,0.0,-0.0,-0.0,0.0103269014508,0.00393251376227,0.947415053844,0,0,0,0,1,131072,78,541,65,87,268.004394531,203.0,1453863296.0
1505402123401140006,17769,1505402123400798690,ardrone_base_link,71.0,0,-8,-16,-20,98895,486,0.0,0.0,0.0,-0.347999989986,-2.71300005913,-129.330993652,0,0.0,-0.0,-0.0,0.0110852811486,0.00649975240231,0.947316408157,0,0,0,0,1,131072,78,541,65,87,268.004394531,203.0,1453868288.0
1505402123406450425,17770,1505402123406239947,ardrone_base_link,71.0,0,-10,-12,-22,98902,486,0.0,0.0,0.0,-0.347000002861,-2.71199989319,-129.330001831,0,0.0,-0.0,-0.0,0.0152152702212,0.01142056752,0.947428703308,0,0,0,0,1,131072,78,541,65,87,268.004394531,203.0,1453873280.0
1505402123410916195,17771,1505402123410740196,ardrone_base_link,71.0,0,-10,-12,-22,98898,486,0.0,0.0,0.0,-0.347000002861,-2.71199989319,-129.330001831,0,0.0,-0.0,-0.0,0.0180501248688,0.0107902651653,0.947408676147,0,0,0,0,1,131072,87,541,65,87,268.239746094,203.0,1453878272.0
1505402123415807427,17772,1505402123415665016,ardrone_base_link,71.0,0,-6,-16,-22,98892,486,0.0,0.0,0.0,-0.347000002861,-2.71300005913,-129.328994751,0,0.0,-0.0,-0.0,0.0203825775534,0.00983338709921,0.947398424149,0,0,0,0,1,131072,87,541,65,87,268.239746094,203.0,1453883264.0
1505402123421594588,17773,1505402123420795874,ardrone_base_link,71.0,0,-6,-16,-22,98895,486,0.0,0.0,0.0,-0.347000002861,-2.71300005913,-129.328994751,0,0.0,-0.0,-0.0,0.0199177954346,0.00481188017875,0.947460949421,0,0,0,0,1,131072,87,541,65,87,268.239746094,203.0,1453888256.0
1505402123428033062,17774,1505402123427845097,ardrone_base_link,71.0,0,-8,-14,-22,98905,486,0.0,0.0,0.0,-0.347999989986,-2.71300005913,-129.32800293,0,0.0,-0.0,-0.0,0.0192184001207,0.0022203263361,0.947427749634,0,0,0,0,1,131072,87,541,65,87,268.239746094,203.0,1453893632.0
1505402123432386643,17775,1505402123432216154,ardrone_base_link,71.0,0,-8,-14,-22,98905,486,0.0,0.0,0.0,-0.349000006914,-2.71300005913,-129.32800293,0,0.0,-0.0,-0.0,0.0182665735483,0.0025508007966,0.947457492352,0,0,0,0,1,131072,87,541,65,87,268.239746094,203.0,1453898496.0
1505402123438666023,17776,1505402123438501877,ardrone_base_link,71.0,0,-11,-15,-19,98902,486,0.0,0.0,0.0,-0.34999999404,-2.71300005913,-129.32699585,0,0.0,-0.0,-0.0,0.0186572689563,0.00280627026223,0.947449207306,0,0,0,0,1,131072,87,541,65,87,268.239746094,203.0,1453903744.0
1505402123441377003,17777,1505402123441046944,ardrone_base_link,71.0,0,-11,-15,-19,98898,486,0.0,0.0,0.0,-0.34999999404,-2.71300005913,-129.326004028,0,0.0,-0.0,-0.0,0.0187186580151,0.00512459501624,0.947425305843,0,0,0,0,1,131072,96,541,62,83,267.546295166,213.0,1453908480.0
1505402123446008819,17778,1505402123445879778,ardrone_base_link,71.0,0,-8,-18,-22,98905,486,0.0,0.0,0.0,-0.351000010967,-2.71300005913,-129.326004028,0,0.0,-0.0,-0.0,0.0193123482168,0.00381984957494,0.947453141212,0,0,0,0,1,131072,96,541,62,83,267.546295166,213.0,1453913472.0
1505402123451109900,17779,1505402123450949815,ardrone_base_link,71.0,0,-8,-18,-22,98908,486,0.0,0.0,0.0,-0.351999998093,-2.71300005913,-129.324996948,0,0.0,-0.0,-0.0,0.0189369041473,0.00386216049083,0.947432100773,0,0,0,0,1,131072,96,541,62,83,267.546295166,213.0,1453918464.0
1505402123456395428,17780,1505402123456249694,ardrone_base_link,71.0,0,-14,-14,-20,98902,486,0.0,0.0,0.0,-0.352999985218,-2.71300005913,-129.324996948,0,0.0,-0.0,-0.0,0.0188835188746,0.00324159162119,0.947448253632,0,0,0,0,1,131072,96,541,62,83,267.546295166,213.0,1453923584.0
1505402123462747423,17781,1505402123462470959,ardrone_base_link,71.0,0,-14,-14,-20,98895,486,0.0,0.0,0.0,-0.354000002146,-2.71300005913,-129.324005127,0,0.0,-0.0,-0.0,0.0189486313611,0.00492914300412,0.947436988354,0,0,0,0,1,131072,96,541,62,83,267.546295166,213.0,1453928576.0
1505402123467230244,17782,1505402123467025368,ardrone_base_link,71.0,0,-10,-14,-18,98905,486,0.0,0.0,0.0,-0.354000002146,-2.71300005913,-129.324005127,0,0.0,-0.0,-0.0,0.0189306158572,0.00743812927976,0.947419941425,0,0,0,0,1,131072,96,541,62,83,267.546295166,213.0,1453934208.0
1505402123471495847,17783,1505402123471251713,ardrone_base_link,71.0,0,-10,-14,-18,98908,486,0.0,0.0,0.0,-0.354000002146,-2.71300005913,-129.322998047,0,0.0,-0.0,-0.0,0.0206719543785,0.0106562627479,0.94742333889,0,0,0,0,1,131072,96,541,62,83,267.546295166,213.0,1453938688.0
1505402123476762187,17784,1505402123476574105,ardrone_base_link,71.0,0,-11,-9,-25,98902,486,0.0,0.0,0.0,-0.352999985218,-2.71399998665,-129.322998047,0,0.0,-0.0,-0.0,0.0224584713578,0.0124462321401,0.947421848774,0,0,0,0,1,131072,106,541,65,87,267.782623291,203.0,1453943680.0
1505402123482742572,17785,1505402123482389008,ardrone_base_link,71.0,0,-11,-9,-25,98902,486,0.0,0.0,0.0,-0.352999985218,-2.71499991417,-129.322006226,0,0.0,-0.0,-0.0,0.0243863910437,0.012827090919,0.947435557842,0,0,0,0,1,131072,106,541,65,87,267.782623291,203.0,1453948672.0
1505402123486393270,17786,1505402123486124121,ardrone_base_link,71.0,0,-5,-13,-19,98902,486,0.0,0.0,0.0,-0.351999998093,-2.71499991417,-129.322006226,0,0.0,-0.0,-0.0,0.0241334140301,0.0120988786221,0.947439432144,0,0,0,0,1,131072,106,541,65,87,267.782623291,203.0,1453953664.0
1505402123491663909,17787,1505402123491414676,ardrone_base_link,71.0,0,-5,-13,-19,98902,486,0.0,0.0,0.0,-0.351999998093,-2.71600008011,-129.322006226,0,0.0,-0.0,-0.0,0.0211068149656,0.0109559930861,0.947421371937,0,0,0,0,1,131072,106,541,65,87,267.782623291,203.0,1453958784.0
1505402123498735815,17788,1505402123498556299,ardrone_base_link,71.0,0,-10,-16,-22,98898,486,0.0,0.0,0.0,-0.351000010967,-2.71600008011,-129.320999146,0,0.0,-0.0,-0.0,0.0188044272363,0.0114570148289,0.947404325008,0,0,0,0,1,131072,106,541,65,87,267.782623291,203.0,1453963776.0
1505402123501969238,17789,1505402123501690737,ardrone_base_link,71.0,0,-10,-16,-22,98898,486,0.0,0.0,0.0,-0.351000010967,-2.71600008011,-129.320007324,0,0.0,-0.0,-0.0,0.0168962404132,0.0112966988236,0.94739061594,0,0,0,0,1,131072,106,541,65,87,267.782623291,203.0,1453968768.0
1505402123506740080,17790,1505402123506542645,ardrone_base_link,71.0,0,-9,-15,-21,98902,486,0.0,0.0,0.0,-0.351000010967,-2.71499991417,-129.320007324,0,0.0,-0.0,-0.0,0.018245017156,0.0120782619342,0.947395503521,0,0,0,0,1,131072,115,545,62,83,267.899291992,213.0,1453974016.0
1505402123511488772,17791,1505402123511309308,ardrone_base_link,71.0,0,-9,-15,-21,98902,486,0.0,0.0,0.0,-0.34999999404,-2.71499991417,-129.319000244,0,0.0,-0.0,-0.0,0.0193819962442,0.0116743156686,0.947407722473,0,0,0,0,1,131072,115,545,62,83,267.899291992,213.0,1453978880.0
1505402123516637566,17792,1505402123516385149,ardrone_base_link,71.0,0,-6,-12,-18,98902,486,0.0,0.0,0.0,-0.34999999404,-2.71499991417,-129.317993164,0,0.0,-0.0,-0.0,0.019582381472,0.0115011194721,0.947407245636,0,0,0,0,1,131072,115,545,62,83,267.899291992,213.0,1453983872.0
1505402123522919229,17793,1505402123522746800,ardrone_base_link,71.0,0,-6,-12,-18,98905,486,0.0,0.0,0.0,-0.34999999404,-2.71499991417,-129.317993164,0,0.0,-0.0,-0.0,0.0194505359977,0.0100603923202,0.947415530682,0,0,0,0,1,131072,115,545,62,83,267.899291992,213.0,1453988864.0
1505402123526758461,17794,1505402123526584022,ardrone_base_link,71.0,0,-8,-18,-18,98908,486,0.0,0.0,0.0,-0.34999999404,-2.71399998665,-129.317993164,0,0.0,-0.0,-0.0,0.0183664411306,0.00805797800422,0.947416484356,0,0,0,0,1,131072,115,545,62,83,267.899291992,213.0,1453993984.0
1505402123535283688,17795,1505402123535018288,ardrone_base_link,71.0,0,-8,-18,-18,98905,486,0.0,0.0,0.0,-0.351000010967,-2.71399998665,-129.317001343,0,0.0,-0.0,-0.0,0.0188980866224,0.00484574958682,0.947435557842,0,0,0,0,1,131072,115,545,62,83,267.899291992,213.0,1453998976.0
1505402123536665201,17796,1505402123536455968,ardrone_base_link,71.0,0,-11,-15,-19,98908,486,0.0,0.0,0.0,-0.351999998093,-2.71399998665,-129.317001343,0,0.0,-0.0,-0.0,0.0189940687269,0.00311105791479,0.947446286678,0,0,0,0,1,131072,115,545,62,83,267.899291992,213.0,1454003968.0
1505402123541663002,17797,1505402123541433826,ardrone_base_link,71.0,0,-11,-15,-19,98908,486,0.0,0.0,0.0,-0.352999985218,-2.71399998665,-129.315994263,0,0.0,-0.0,-0.0,0.0191358644515,0.00251177954488,0.947447240353,0,0,0,0,1,131072,121,545,62,83,267.482727051,213.0,1454008960.0
1505402123546727354,17798,1505402123546556395,ardrone_base_link,71.0,0,-14,-12,-16,98898,486,0.0,0.0,0.0,-0.354000002146,-2.71399998665,-129.315002441,0,0.0,-0.0,-0.0,0.019218467176,0.00322290509939,0.947447776794,0,0,0,0,1,131072,121,545,62,83,267.482727051,213.0,1454014080.0
