%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1505402142050405215,21478,1505402142050200127,ardrone_base_link,-0.179143592715,-0.537430763245,-0.824060499668
1505402142054939459,21479,1505402142054813817,ardrone_base_link,-0.181968644261,-0.764268279076,-0.618693351746
1505402142059943814,21480,1505402142059755257,ardrone_base_link,-0.181968644261,-0.764268279076,-0.618693351746
1505402142068774207,21481,1505402142068567413,ardrone_base_link,-0.396155297756,-0.396155297756,-0.828324735165
1505402142069847794,21482,1505402142069688664,ardrone_base_link,-0.396155297756,-0.396155297756,-0.828324735165
1505402142076169359,21483,1505402142075970681,ardrone_base_link,-0.324442833662,-0.486664265394,-0.811107099056
1505402142081380835,21484,1505402142081143037,ardrone_base_link,-0.324442833662,-0.486664265394,-0.811107099056
1505402142086557320,21485,1505402142086345612,ardrone_base_link,-0.364101022482,-0.525923728943,-0.768657743931
1505402142090527517,21486,1505402142090221932,ardrone_base_link,-0.364101022482,-0.525923728943,-0.768657743931
1505402142095287803,21487,1505402142095091642,ardrone_base_link,-0.172773689032,-0.604707896709,-0.777481555939
1505402142103090599,21488,1505402142102828715,ardrone_base_link,-0.172773689032,-0.604707896709,-0.777481555939
1505402142105444532,21489,1505402142105202181,ardrone_base_link,-0.138823434711,-0.601568222046,-0.786666154861
1505402142114090455,21490,1505402142113912762,ardrone_base_link,-0.138823434711,-0.601568222046,-0.786666154861
1505402142115157810,21491,1505402142115068058,ardrone_base_link,-0.181818187237,-0.54545456171,-0.818181812763
1505402142120285587,21492,1505402142120117771,ardrone_base_link,-0.181818187237,-0.54545456171,-0.818181812763
1505402142125664249,21493,1505402142125439164,ardrone_base_link,-0.215365245938,-0.732241868973,-0.646095752716
1505402142136587938,21494,1505402142136427551,ardrone_base_link,-0.215365245938,-0.732241868973,-0.646095752716
1505402142141355095,21495,1505402142140123617,ardrone_base_link,-0.229415729642,-0.688247203827,-0.688247203827
1505402142142113229,21496,1505402142141717172,ardrone_base_link,-0.229415729642,-0.688247203827,-0.688247203827
1505402142145453349,21497,1505402142145254948,ardrone_base_link,-0.0958804190159,-0.735083222389,-0.671162903309
1505402142150636818,21498,1505402142150414854,ardrone_base_link,-0.0958804190159,-0.735083222389,-0.671162903309
1505402142155528747,21499,1505402142155329010,ardrone_base_link,-0.174714148045,-0.454256772995,-0.873570740223
1505402142160665440,21500,1505402142160449478,ardrone_base_link,-0.174714148045,-0.454256772995,-0.873570740223
1505402142169184058,21501,1505402142169009447,ardrone_base_link,-0.295014828444,-0.632174611092,-0.716464579105
1505402142170858000,21502,1505402142170738608,ardrone_base_link,-0.295014828444,-0.632174611092,-0.716464579105
1505402142181379642,21503,1505402142180416409,ardrone_base_link,-0.198418959975,-0.515889286995,-0.833359599113
1505402142182468051,21504,1505402142182189402,ardrone_base_link,-0.198418959975,-0.515889286995,-0.833359599113
1505402142185662837,21505,1505402142185488811,ardrone_base_link,-0.293294221163,-0.513264894485,-0.806559145451
1505402142193770526,21506,1505402142193651216,ardrone_base_link,-0.293294221163,-0.513264894485,-0.806559145451
1505402142195650277,21507,1505402142195506828,ardrone_base_link,-0.379304766655,-0.463594734669,-0.800754547119
1505402142204698609,21508,1505402142204533522,ardrone_base_link,-0.379304766655,-0.463594734669,-0.800754547119
1505402142209588469,21509,1505402142209415967,ardrone_base_link,-0.077849894762,-0.622799158096,-0.77849894762
1505402142210995733,21510,1505402142210796543,ardrone_base_link,-0.077849894762,-0.622799158096,-0.77849894762
1505402142215867021,21511,1505402142215663014,ardrone_base_link,-0.363648802042,-0.429766744375,-0.826474547386
1505402142220862929,21512,1505402142220663971,ardrone_base_link,-0.363648802042,-0.429766744375,-0.826474547386
1505402142226414003,21513,1505402142226237959,ardrone_base_link,-0.251577287912,-0.452839136124,-0.855362832546
1505402142235289501,21514,1505402142235107858,ardrone_base_link,-0.251577287912,-0.452839136124,-0.855362832546
1505402142238994764,21515,1505402142238866253,ardrone_base_link,-0.3484813869,-0.580802321434,-0.73568290472
1505402142243621137,21516,1505402142243372015,ardrone_base_link,-0.3484813869,-0.580802321434,-0.73568290472
1505402142246144196,21517,1505402142245960278,ardrone_base_link,-0.313363045454,-0.671492218971,-0.671492218971
1505402142251236413,21518,1505402142251059032,ardrone_base_link,-0.313363045454,-0.671492218971,-0.671492218971
1505402142258785527,21519,1505402142258661172,ardrone_base_link,-0.22750787437,-0.591520488262,-0.773526787758
1505402142261340932,21520,1505402142260996533,ardrone_base_link,-0.22750787437,-0.591520488262,-0.773526787758
1505402142273638665,21521,1505402142273411787,ardrone_base_link,-0.238667190075,-0.556890070438,-0.795557260513
1505402142277674948,21522,1505402142277479456,ardrone_base_link,-0.238667190075,-0.556890070438,-0.795557260513
1505402142278204263,21523,1505402142278069320,ardrone_base_link,-0.264764308929,-0.718645989895,-0.642999053001
1505402142281121151,21524,1505402142280933996,ardrone_base_link,-0.264764308929,-0.718645989895,-0.642999053001
1505402142286320760,21525,1505402142286157897,ardrone_base_link,-0.241746887565,-0.644658386707,-0.725240647793
1505402142291297073,21526,1505402142291179301,ardrone_base_link,-0.241746887565,-0.644658386707,-0.725240647793
1505402142296091812,21527,1505402142295951465,ardrone_base_link,-0.370624661446,-0.444749563932,-0.81537425518
1505402142302132108,21528,1505402142301912787,ardrone_base_link,-0.370624661446,-0.444749563932,-0.81537425518
1505402142314083997,21529,1505402142313902638,ardrone_base_link,-0.374634325504,-0.655610084534,-0.655610084534
1505402142314089305,21530,1505402142313933307,ardrone_base_link,-0.374634325504,-0.655610084534,-0.655610084534
1505402142316342621,21531,1505402142316189747,ardrone_base_link,-0.474099814892,-0.33864274621,-0.8127425313
1505402142321518000,21532,1505402142321310318,ardrone_base_link,-0.474099814892,-0.33864274621,-0.8127425313
1505402142328610577,21533,1505402142328380094,ardrone_base_link,-0.267261236906,-0.534522473812,-0.80178374052
1505402142335544342,21534,1505402142335285749,ardrone_base_link,-0.267261236906,-0.534522473812,-0.80178374052
1505402142336918523,21535,1505402142336761958,ardrone_base_link,-0.284988194704,-0.641223490238,-0.712470531464
1505402142341551623,21536,1505402142341365322,ardrone_base_link,-0.284988194704,-0.641223490238,-0.712470531464
1505402142346489831,21537,1505402142346342638,ardrone_base_link,-0.383482515812,-0.690268516541,-0.613572001457
1505402142351887084,21538,1505402142351725771,ardrone_base_link,-0.383482515812,-0.690268516541,-0.613572001457
1505402142356642775,21539,1505402142356476693,ardrone_base_link,-0.283189684153,-0.445012360811,-0.84956908226
1505402142361692135,21540,1505402142361421794,ardrone_base_link,-0.283189684153,-0.445012360811,-0.84956908226
1505402142368828872,21541,1505402142368524459,ardrone_base_link,-0.349215149879,-0.419058173895,-0.83811634779
1505402142376532046,21542,1505402142376332228,ardrone_base_link,-0.349215149879,-0.419058173895,-0.83811634779
1505402142378815513,21543,1505402142378602724,ardrone_base_link,-0.279553055763,-0.678914606571,-0.678914606571
1505402142381777766,21544,1505402142381503812,ardrone_base_link,-0.279553055763,-0.678914606571,-0.678914606571
1505402142386792699,21545,1505402142386587604,ardrone_base_link,-0.439678758383,-0.341972380877,-0.83050429821
1505402142391709526,21546,1505402142391559175,ardrone_base_link,-0.439678758383,-0.341972380877,-0.83050429821
1505402142402672078,21547,1505402142402425177,ardrone_base_link,-0.309426367283,-0.618852734566,-0.721994817257
1505402142403606888,21548,1505402142403437351,ardrone_base_link,-0.309426367283,-0.618852734566,-0.721994817257
1505402142407788738,21549,1505402142407557275,ardrone_base_link,0.0,-0.316227763891,-0.948683261871
1505402142412332322,21550,1505402142412151184,ardrone_base_link,0.0,-0.316227763891,-0.948683261871
1505402142417023884,21551,1505402142416882386,ardrone_base_link,-0.421637028456,-0.527046322823,-0.737864792347
1505402142422291909,21552,1505402142421904165,ardrone_base_link,-0.421637028456,-0.527046322823,-0.737864792347
1505402142427016809,21553,1505402142426769455,ardrone_base_link,-0.238667190075,-0.556890070438,-0.795557260513
1505402142437638916,21554,1505402142437415687,ardrone_base_link,-0.238667190075,-0.556890070438,-0.795557260513
1505402142440377512,21555,1505402142439988118,ardrone_base_link,-0.272681295872,-0.350590229034,-0.895952761173
1505402142444646272,21556,1505402142443570937,ardrone_base_link,-0.272681295872,-0.350590229034,-0.895952761173
1505402142447264873,21557,1505402142447081739,ardrone_base_link,-0.371390670538,-0.55708605051,-0.742781341076
1505402142452347713,21558,1505402142452065137,ardrone_base_link,-0.371390670538,-0.55708605051,-0.742781341076
1505402142458402983,21559,1505402142458168052,ardrone_base_link,-0.215387448668,-0.574366509914,-0.789753973484
1505402142463446545,21560,1505402142463209431,ardrone_base_link,-0.215387448668,-0.574366509914,-0.789753973484
1505402142470244384,21561,1505402142470011521,ardrone_base_link,-0.254756093025,-0.32754355669,-0.909843206406
1505402142474751343,21562,1505402142474404868,ardrone_base_link,-0.254756093025,-0.32754355669,-0.909843206406
1505402142477283958,21563,1505402142477058523,ardrone_base_link,-0.202278345823,-0.606835067272,-0.768657743931
1505402142482482116,21564,1505402142482258344,ardrone_base_link,-0.202278345823,-0.606835067272,-0.768657743931
1505402142487578221,21565,1505402142487325024,ardrone_base_link,-0.420903325081,-0.420903325081,-0.803542673588
1505402142492276117,21566,1505402142492131225,ardrone_base_link,-0.420903325081,-0.420903325081,-0.803542673588
1505402142501818116,21567,1505402142501598519,ardrone_base_link,-0.33864274621,-0.474099814892,-0.8127425313
1505402142505290619,21568,1505402142505084205,ardrone_base_link,-0.33864274621,-0.474099814892,-0.8127425313
1505402142507464013,21569,1505402142507274505,ardrone_base_link,-0.370624661446,-0.444749563932,-0.81537425518
1505402142512459464,21570,1505402142512258845,ardrone_base_link,-0.370624661446,-0.444749563932,-0.81537425518
1505402142517531846,21571,1505402142517329716,ardrone_base_link,-0.326732009649,-0.513436019421,-0.793492019176
1505402142523734492,21572,1505402142523458198,ardrone_base_link,-0.326732009649,-0.513436019421,-0.793492019176
1505402142527927898,21573,1505402142527608488,ardrone_base_link,-0.241746887565,-0.725240647793,-0.644658386707
1505402142536261872,21574,1505402142536031491,ardrone_base_link,-0.241746887565,-0.725240647793,-0.644658386707
1505402142537624235,21575,1505402142537430479,ardrone_base_link,-0.290910094976,-0.540261566639,-0.789613068104
1505402142542709280,21576,1505402142542437526,ardrone_base_link,-0.290910094976,-0.540261566639,-0.789613068104
1505402142547682769,21577,1505402142547530323,ardrone_base_link,-0.248264417052,-0.390129804611,-0.886658668518
1505402142552648654,21578,1505402142552413804,ardrone_base_link,-0.248264417052,-0.390129804611,-0.886658668518
1505402142557555525,21579,1505402142557372317,ardrone_base_link,-0.226455420256,-0.56613856554,-0.792593955994
1505402142567669525,21580,1505402142567424065,ardrone_base_link,-0.226455420256,-0.56613856554,-0.792593955994
1505402142574363234,21581,1505402142574083355,ardrone_base_link,-0.299812674522,-0.674578487873,-0.674578487873
1505402142574367398,21582,1505402142574109727,ardrone_base_link,-0.299812674522,-0.674578487873,-0.674578487873
1505402142577937353,21583,1505402142577681068,ardrone_base_link,-0.213784560561,-0.38481220603,-0.897895157337
1505402142584075810,21584,1505402142583853192,ardrone_base_link,-0.213784560561,-0.38481220603,-0.897895157337
1505402142587548620,21585,1505402142587389129,ardrone_base_link,-0.172773689032,-0.604707896709,-0.777481555939
1505402142592877572,21586,1505402142592719562,ardrone_base_link,-0.172773689032,-0.604707896709,-0.777481555939
1505402142603694364,21587,1505402142603388057,ardrone_base_link,-0.362143009901,-0.452678740025,-0.814821720123
1505402142605177731,21588,1505402142605024022,ardrone_base_link,-0.362143009901,-0.452678740025,-0.814821720123
1505402142608174700,21589,1505402142607972173,ardrone_base_link,-0.333333343267,-0.666666686535,-0.666666686535
1505402142613131799,21590,1505402142612958645,ardrone_base_link,-0.333333343267,-0.666666686535,-0.666666686535
1505402142617994891,21591,1505402142617843527,ardrone_base_link,-0.125546082854,-0.460335671902,-0.878822624683
1505402142623162186,21592,1505402142622833907,ardrone_base_link,-0.125546082854,-0.460335671902,-0.878822624683
1505402142638073596,21593,1505402142637895610,ardrone_base_link,-0.244265973568,-0.635091543198,-0.732797920704
1505402142641785890,21594,1505402142641358436,ardrone_base_link,-0.198418959975,-0.515889286995,-0.833359599113
1505402142643646324,21595,1505402142643422100,ardrone_base_link,-0.198418959975,-0.515889286995,-0.833359599113
1505402142651028725,21596,1505402142650787248,ardrone_base_link,-0.169030845165,-0.507092535496,-0.845154225826
1505402142653382222,21597,1505402142653197491,ardrone_base_link,-0.169030845165,-0.507092535496,-0.845154225826
1505402142659427161,21598,1505402142659267484,ardrone_base_link,-0.371390670538,-0.55708605051,-0.742781341076
1505402142665835990,21599,1505402142665639435,ardrone_base_link,-0.371390670538,-0.55708605051,-0.742781341076
1505402142670690624,21600,1505402142670539162,ardrone_base_link,-0.228085771203,-0.608228743076,-0.760285913944
1505402142673199339,21601,1505402142673031880,ardrone_base_link,-0.228085771203,-0.608228743076,-0.760285913944
1505402142679615606,21602,1505402142679413581,ardrone_base_link,-0.331042349339,-0.579324126244,-0.744845271111
1505402142684408146,21603,1505402142684089495,ardrone_base_link,-0.331042349339,-0.579324126244,-0.744845271111
1505402142688329838,21604,1505402142688164393,ardrone_base_link,-0.34237614274,-0.49454331398,-0.79887765646
1505402142693763185,21605,1505402142693623170,ardrone_base_link,-0.34237614274,-0.49454331398,-0.79887765646
1505402142700027210,21606,1505402142699720249,ardrone_base_link,-0.282138228416,-0.564276456833,-0.775880157948
1505402142703567054,21607,1505402142703256952,ardrone_base_link,-0.282138228416,-0.564276456833,-0.775880157948
1505402142709810285,21608,1505402142709567393,ardrone_base_link,-0.184900060296,-0.739600241184,-0.647150218487
1505402142713505297,21609,1505402142713293498,ardrone_base_link,-0.184900060296,-0.739600241184,-0.647150218487
1505402142719688335,21610,1505402142719500960,ardrone_base_link,-0.476731300354,-0.667423784733,-0.572077572346
1505402142724092924,21611,1505402142723623019,ardrone_base_link,-0.476731300354,-0.667423784733,-0.572077572346
1505402142729038475,21612,1505402142728797736,ardrone_base_link,-0.269069105387,-0.403603672981,-0.874474644661
1505402142735268638,21613,1505402142735112717,ardrone_base_link,-0.269069105387,-0.403603672981,-0.874474644661
1505402142738563963,21614,1505402142738407889,ardrone_base_link,-0.406164318323,-0.496423065662,-0.767199277878
1505402142743804047,21615,1505402142743470014,ardrone_base_link,-0.406164318323,-0.496423065662,-0.767199277878
1505402142749801557,21616,1505402142749527235,ardrone_base_link,-0.250801026821,-0.609088182449,-0.752403080463
1505402142753550906,21617,1505402142753407285,ardrone_base_link,-0.250801026821,-0.609088182449,-0.752403080463
1505402142759063812,21618,1505402142758882634,ardrone_base_link,-0.480822354555,-0.406849682331,-0.776713073254
1505402142771142096,21619,1505402142770938928,ardrone_base_link,-0.480822354555,-0.406849682331,-0.776713073254
1505402142774388311,21620,1505402142774108436,ardrone_base_link,-0.0352892316878,-0.670495390892,-0.741073906422
1505402142775848937,21621,1505402142775604358,ardrone_base_link,-0.0352892316878,-0.670495390892,-0.741073906422
1505402142778998474,21622,1505402142778693078,ardrone_base_link,-0.298142403364,-0.596284806728,-0.745356023312
1505402142783878223,21623,1505402142783541034,ardrone_base_link,-0.298142403364,-0.596284806728,-0.745356023312
1505402142789175250,21624,1505402142789001471,ardrone_base_link,-0.384371101856,-0.454256772995,-0.803685069084
1505402142794266109,21625,1505402142793928764,ardrone_base_link,-0.384371101856,-0.454256772995,-0.803685069084
1505402142798920005,21626,1505402142798773841,ardrone_base_link,-0.283189684153,-0.445012360811,-0.84956908226
1505402142804856658,21627,1505402142804614797,ardrone_base_link,-0.283189684153,-0.445012360811,-0.84956908226
1505402142809823068,21628,1505402142809659040,ardrone_base_link,-0.277786523104,-0.595256865025,-0.753992021084
1505402142814060739,21629,1505402142813865266,ardrone_base_link,-0.277786523104,-0.595256865025,-0.753992021084
1505402142818860704,21630,1505402142818692233,ardrone_base_link,-0.276685804129,-0.484200149775,-0.830057382584
1505402142824946386,21631,1505402142824704270,ardrone_base_link,-0.276685804129,-0.484200149775,-0.830057382584
1505402142834930492,21632,1505402142834627918,ardrone_base_link,-0.154303357005,-0.61721342802,-0.771516740322
1505402142836163490,21633,1505402142835913387,ardrone_base_link,-0.154303357005,-0.61721342802,-0.771516740322
1505402142839513382,21634,1505402142839227710,ardrone_base_link,-0.33864274621,-0.474099814892,-0.8127425313
1505402142844497939,21635,1505402142843980256,ardrone_base_link,-0.33864274621,-0.474099814892,-0.8127425313
1505402142849387708,21636,1505402142849103179,ardrone_base_link,-0.203653275967,-0.54307538271,-0.814613103867
1505402142854407793,21637,1505402142854267787,ardrone_base_link,-0.203653275967,-0.54307538271,-0.814613103867
1505402142861640549,21638,1505402142861410199,ardrone_base_link,-0.311399579048,-0.544949233532,-0.77849894762
1505402142864688836,21639,1505402142864478283,ardrone_base_link,-0.311399579048,-0.544949233532,-0.77849894762
1505402142871121401,21640,1505402142870941869,ardrone_base_link,-0.431889474392,-0.431889474392,-0.791797339916
1505402142881993781,21641,1505402142881447982,ardrone_base_link,-0.431889474392,-0.431889474392,-0.791797339916
1505402142881999909,21642,1505402142881486059,ardrone_base_link,-0.295014828444,-0.632174611092,-0.716464579105
1505402142884559557,21643,1505402142884312342,ardrone_base_link,-0.295014828444,-0.632174611092,-0.716464579105
1505402142889945503,21644,1505402142889694315,ardrone_base_link,-0.256116598845,-0.475645124912,-0.841525971889
1505402142894504097,21645,1505402142894363883,ardrone_base_link,-0.256116598845,-0.475645124912,-0.841525971889
1505402142899759652,21646,1505402142899519890,ardrone_base_link,-0.364101022482,-0.525923728943,-0.768657743931
1505402142904713499,21647,1505402142904433057,ardrone_base_link,-0.364101022482,-0.525923728943,-0.768657743931
1505402142909569448,21648,1505402142909392836,ardrone_base_link,-0.261785149574,-0.560968160629,-0.785355448723
1505402142918335717,21649,1505402142918065342,ardrone_base_link,-0.261785149574,-0.560968160629,-0.785355448723
1505402142921077185,21650,1505402142920541782,ardrone_base_link,-0.137360557914,-0.549442231655,-0.824163377285
1505402142924905486,21651,1505402142924588276,ardrone_base_link,-0.137360557914,-0.549442231655,-0.824163377285
1505402142931562401,21652,1505402142931362147,ardrone_base_link,-0.181818187237,-0.54545456171,-0.818181812763
1505402142934757895,21653,1505402142934632114,ardrone_base_link,-0.181818187237,-0.54545456171,-0.818181812763
1505402142939870058,21654,1505402142939671724,ardrone_base_link,-0.379049032927,-0.530668616295,-0.758098065853
1505402142945933606,21655,1505402142945749585,ardrone_base_link,-0.379049032927,-0.530668616295,-0.758098065853
1505402142949758041,21656,1505402142949409275,ardrone_base_link,-0.135388106108,-0.496423065662,-0.857457995415
1505402142955049352,21657,1505402142954842567,ardrone_base_link,-0.135388106108,-0.496423065662,-0.857457995415
1505402142963298821,21658,1505402142961895428,ardrone_base_link,-0.403603672981,-0.538138210773,-0.739940047264
1505402142964928469,21659,1505402142964748672,ardrone_base_link,-0.403603672981,-0.538138210773,-0.739940047264
1505402142970080007,21660,1505402142969922719,ardrone_base_link,-0.259160518646,-0.431934207678,-0.863868415356
1505402142975143479,21661,1505402142974870520,ardrone_base_link,-0.259160518646,-0.431934207678,-0.863868415356
1505402142979845898,21662,1505402142979596716,ardrone_base_link,-0.331042349339,-0.579324126244,-0.744845271111
1505402142987052431,21663,1505402142986782887,ardrone_base_link,-0.331042349339,-0.579324126244,-0.744845271111
1505402142990218438,21664,1505402142989998460,ardrone_base_link,-0.185952007771,-0.483475208282,-0.855379223824
1505402142995019591,21665,1505402142994852980,ardrone_base_link,-0.185952007771,-0.483475208282,-0.855379223824
1505402143001663626,21666,1505402143001458509,ardrone_base_link,-0.287347882986,-0.766261041164,-0.574695765972
1505402143005093751,21667,1505402143004893220,ardrone_base_link,-0.287347882986,-0.766261041164,-0.574695765972
1505402143010204387,21668,1505402143010013526,ardrone_base_link,-0.387657433748,-0.559949636459,-0.732241868973
1505402143015751631,21669,1505402143015596317,ardrone_base_link,-0.387657433748,-0.559949636459,-0.732241868973
1505402143024524786,21670,1505402143024275636,ardrone_base_link,-0.460335671902,-0.627730429173,-0.627730429173
1505402143030259003,21671,1505402143029651183,ardrone_base_link,-0.460335671902,-0.627730429173,-0.627730429173
1505402143032752030,21672,1505402143032472337,ardrone_base_link,-0.272681295872,-0.350590229034,-0.895952761173
1505402143035671751,21673,1505402143035501066,ardrone_base_link,-0.272681295872,-0.350590229034,-0.895952761173
1505402143040310800,21674,1505402143040148935,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402143045585663,21675,1505402143045366466,ardrone_base_link,-0.249136447906,-0.498272895813,-0.830454826355
1505402143053289826,21676,1505402143052754508,ardrone_base_link,-0.147042915225,-0.661693155766,-0.735214591026
1505402143059538533,21677,1505402143058897572,ardrone_base_link,-0.147042915225,-0.661693155766,-0.735214591026
1505402143060501469,21678,1505402143060351034,ardrone_base_link,-0.277786523104,-0.595256865025,-0.753992021084
1505402143065486809,21679,1505402143065273189,ardrone_base_link,-0.277786523104,-0.595256865025,-0.753992021084
1505402143070452506,21680,1505402143070315882,ardrone_base_link,-0.290910094976,-0.540261566639,-0.789613068104
1505402143075337078,21681,1505402143075147613,ardrone_base_link,-0.290910094976,-0.540261566639,-0.789613068104
1505402143080404870,21682,1505402143080132797,ardrone_base_link,-0.37707516551,-0.582752525806,-0.719870746136
1505402143089018229,21683,1505402143088708043,ardrone_base_link,-0.37707516551,-0.582752525806,-0.719870746136
1505402143092885571,21684,1505402143092726172,ardrone_base_link,-0.362143009901,-0.452678740025,-0.814821720123
1505402143095670556,21685,1505402143095485092,ardrone_base_link,-0.362143009901,-0.452678740025,-0.814821720123
1505402143102207687,21686,1505402143101934991,ardrone_base_link,-0.261785149574,-0.560968160629,-0.785355448723
1505402143105474830,21687,1505402143105318033,ardrone_base_link,-0.261785149574,-0.560968160629,-0.785355448723
1505402143111858125,21688,1505402143111695439,ardrone_base_link,-0.332580029964,-0.712671518326,-0.617648661137
1505402143116153501,21689,1505402143115861935,ardrone_base_link,-0.332580029964,-0.712671518326,-0.617648661137
1505402143120917804,21690,1505402143120739055,ardrone_base_link,-0.300166815519,-0.566981732845,-0.767092943192
1505402143125590151,21691,1505402143125397013,ardrone_base_link,-0.300166815519,-0.566981732845,-0.767092943192
1505402143134496465,21692,1505402143134332064,ardrone_base_link,-0.354925364256,-0.43379765749,-0.828159153461
1505402143136228608,21693,1505402143136042473,ardrone_base_link,-0.354925364256,-0.43379765749,-0.828159153461
1505402143140886414,21694,1505402143140627073,ardrone_base_link,-0.1902089715,-0.570626914501,-0.79887765646
1505402143150708243,21695,1505402143150527059,ardrone_base_link,-0.1902089715,-0.570626914501,-0.79887765646
1505402143161120212,21696,1505402143160712397,ardrone_base_link,-0.480822354555,-0.406849682331,-0.776713073254
1505402143162943352,21697,1505402143162630732,ardrone_base_link,-0.460335671902,-0.627730429173,-0.627730429173
1505402143168061730,21698,1505402143167916826,ardrone_base_link,-0.460335671902,-0.627730429173,-0.627730429173
1505402143171005931,21699,1505402143170851342,ardrone_base_link,-0.267261236906,-0.534522473812,-0.80178374052
1505402143175810931,21700,1505402143175594568,ardrone_base_link,-0.267261236906,-0.534522473812,-0.80178374052
1505402143181335306,21701,1505402143181083117,ardrone_base_link,-0.46569031477,-0.543305337429,-0.698535442352
1505402143186107860,21702,1505402143185958501,ardrone_base_link,-0.46569031477,-0.543305337429,-0.698535442352
1505402143191830123,21703,1505402143191525462,ardrone_base_link,-0.39649116993,-0.46257302165,-0.792982339859
1505402143195992557,21704,1505402143195849084,ardrone_base_link,-0.39649116993,-0.46257302165,-0.792982339859
1505402143205293682,21705,1505402143204926813,ardrone_base_link,-0.295014828444,-0.632174611092,-0.716464579105
1505402143206306615,21706,1505402143206010655,ardrone_base_link,-0.295014828444,-0.632174611092,-0.716464579105
1505402143212751853,21707,1505402143212580983,ardrone_base_link,-0.346843987703,-0.520265996456,-0.780399024487
1505402143217900536,21708,1505402143217622149,ardrone_base_link,-0.346843987703,-0.520265996456,-0.780399024487
1505402143221402932,21709,1505402143221106864,ardrone_base_link,-0.315244168043,-0.630488336086,-0.709299385548
1505402143227220156,21710,1505402143227013437,ardrone_base_link,-0.315244168043,-0.630488336086,-0.709299385548
1505402143234353966,21711,1505402143234232579,ardrone_base_link,-0.383482515812,-0.690268516541,-0.613572001457
1505402143236278104,21712,1505402143236122111,ardrone_base_link,-0.383482515812,-0.690268516541,-0.613572001457
1505402143241334273,21713,1505402143241054156,ardrone_base_link,-0.383482515812,-0.613572001457,-0.690268516541
1505402143247903240,21714,1505402143247652722,ardrone_base_link,-0.383482515812,-0.613572001457,-0.690268516541
1505402143253446957,21715,1505402143253245145,ardrone_base_link,-0.31128641963,-0.498058259487,-0.809344649315
1505402143256642856,21716,1505402143256431876,ardrone_base_link,-0.31128641963,-0.498058259487,-0.809344649315
1505402143261543925,21717,1505402143261269947,ardrone_base_link,-0.222057789564,-0.488527148962,-0.843819618225
1505402143268135751,21718,1505402143267927823,ardrone_base_link,-0.222057789564,-0.488527148962,-0.843819618225
1505402143271022543,21719,1505402143270881514,ardrone_base_link,-0.272681295872,-0.50640809536,-0.818043828011
1505402143277580387,21720,1505402143277411611,ardrone_base_link,-0.272681295872,-0.50640809536,-0.818043828011
1505402143283177327,21721,1505402143282974043,ardrone_base_link,-0.574366509914,-0.502570688725,-0.646162331104
1505402143288844300,21722,1505402143288587642,ardrone_base_link,-0.574366509914,-0.502570688725,-0.646162331104
1505402143295397205,21723,1505402143295226207,ardrone_base_link,-0.261785149574,-0.560968160629,-0.785355448723
1505402143296628643,21724,1505402143296455432,ardrone_base_link,-0.261785149574,-0.560968160629,-0.785355448723
1505402143302287118,21725,1505402143301924818,ardrone_base_link,-0.352180361748,-0.616315662861,-0.704360723495
1505402143307883178,21726,1505402143307619921,ardrone_base_link,-0.352180361748,-0.616315662861,-0.704360723495
1505402143312336117,21727,1505402143312105207,ardrone_base_link,-0.363648802042,-0.429766744375,-0.826474547386
1505402143316771265,21728,1505402143316619242,ardrone_base_link,-0.363648802042,-0.429766744375,-0.826474547386
1505402143323314032,21729,1505402143322796088,ardrone_base_link,-0.324442833662,-0.486664265394,-0.811107099056
1505402143327057769,21730,1505402143326838711,ardrone_base_link,-0.324442833662,-0.486664265394,-0.811107099056
1505402143334649185,21731,1505402143334482928,ardrone_base_link,-0.46569031477,-0.543305337429,-0.698535442352
1505402143343046934,21732,1505402143342356703,ardrone_base_link,-0.46569031477,-0.543305337429,-0.698535442352
1505402143343057141,21733,1505402143342396393,ardrone_base_link,-0.276685804129,-0.484200149775,-0.830057382584
1505402143347128413,21734,1505402143346962971,ardrone_base_link,-0.276685804129,-0.484200149775,-0.830057382584
1505402143351476719,21735,1505402143351317869,ardrone_base_link,-0.0995037257671,-0.597022354603,-0.796029806137
1505402143356847054,21736,1505402143356740357,ardrone_base_link,-0.0995037257671,-0.597022354603,-0.796029806137
1505402143362016215,21737,1505402143361764599,ardrone_base_link,-0.303774118423,-0.477359324694,-0.824529767036
1505402143369015367,21738,1505402143368859938,ardrone_base_link,-0.303774118423,-0.477359324694,-0.824529767036
1505402143372000499,21739,1505402143371831528,ardrone_base_link,-0.396155297756,-0.61224001646,-0.68426823616
1505402143377321161,21740,1505402143377161131,ardrone_base_link,-0.396155297756,-0.61224001646,-0.68426823616
1505402143383979035,21741,1505402143383712964,ardrone_base_link,-0.283189684153,-0.445012360811,-0.84956908226
1505402143387511127,21742,1505402143387315753,ardrone_base_link,-0.283189684153,-0.445012360811,-0.84956908226
1505402143392089443,21743,1505402143391933071,ardrone_base_link,-0.161690413952,-0.565916478634,-0.808452069759
1505402143401564887,21744,1505402143401317958,ardrone_base_link,-0.161690413952,-0.565916478634,-0.808452069759
1505402143402426327,21745,1505402143402257251,ardrone_base_link,-0.252098828554,-0.68426823616,-0.68426823616
